Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
538;  671;  86.917098;  4.033679;  85;  11.010363;  82;  10.621762;  98;  12.694301;  103;  13.341969;  83;  10.751295;  67;  8.678756;  50;  6.476684;  30;  3.886010;  27;  3.497409;  22;  2.849741;  11;  1.424870;  7;  0.906736;  3;  0.388601;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
539;  675;  87.435233;  4.049223;  93;  12.046632;  79;  10.233161;  103;  13.341969;  100;  12.953368;  76;  9.844560;  70;  9.067358;  51;  6.606218;  30;  3.886010;  28;  3.626943;  16;  2.072539;  11;  1.424870;  7;  0.906736;  4;  0.518135;  5;  0.647668;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
540;  669;  86.658031;  4.041451;  80;  10.362694;  84;  10.880829;  102;  13.212435;  99;  12.823834;  84;  10.880829;  68;  8.808290;  47;  6.088083;  35;  4.533679;  24;  3.108808;  18;  2.331606;  16;  2.072539;  6;  0.777202;  1;  0.129534;  1;  0.129534;  2;  0.259067;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
541;  671;  86.917098;  4.049223;  89;  11.528497;  88;  11.398964;  92;  11.917098;  94;  12.176166;  77;  9.974093;  79;  10.233161;  48;  6.217617;  32;  4.145078;  21;  2.720207;  24;  3.108808;  11;  1.424870;  7;  0.906736;  5;  0.647668;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
542;  672;  87.046632;  4.060881;  81;  10.492228;  89;  11.528497;  107;  13.860104;  81;  10.492228;  92;  11.917098;  61;  7.901554;  52;  6.735751;  37;  4.792746;  33;  4.274611;  11;  1.424870;  12;  1.554404;  8;  1.036269;  4;  0.518135;  2;  0.259067;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
543;  674;  87.305699;  4.085492;  90;  11.658031;  84;  10.880829;  90;  11.658031;  110;  14.248705;  84;  10.880829;  62;  8.031088;  44;  5.699482;  23;  2.979275;  35;  4.533679;  21;  2.720207;  14;  1.813472;  7;  0.906736;  4;  0.518135;  5;  0.647668;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
544;  673;  87.176166;  4.080311;  82;  10.621762;  98;  12.694301;  91;  11.787565;  100;  12.953368;  75;  9.715026;  67;  8.678756;  56;  7.253886;  29;  3.756477;  26;  3.367876;  18;  2.331606;  11;  1.424870;  10;  1.295337;  4;  0.518135;  2;  0.259067;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
545;  677;  87.694301;  4.075130;  92;  11.917098;  94;  12.176166;  92;  11.917098;  93;  12.046632;  76;  9.844560;  68;  8.808290;  51;  6.606218;  39;  5.051813;  28;  3.626943;  13;  1.683938;  15;  1.943005;  5;  0.647668;  4;  0.518135;  4;  0.518135;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
546;  670;  86.787565;  4.045337;  81;  10.492228;  99;  12.823834;  92;  11.917098;  84;  10.880829;  85;  11.010363;  71;  9.196891;  56;  7.253886;  29;  3.756477;  23;  2.979275;  23;  2.979275;  17;  2.202073;  4;  0.518135;  0;  0.000000;  5;  0.647668;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
547;  672;  87.046632;  4.129534;  86;  11.139896;  97;  12.564767;  88;  11.398964;  85;  11.010363;  76;  9.844560;  74;  9.585492;  49;  6.347150;  39;  5.051813;  25;  3.238342;  23;  2.979275;  12;  1.554404;  7;  0.906736;  6;  0.777202;  2;  0.259067;  0;  0.000000;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
548;  665;  86.139896;  4.062176;  79;  10.233161;  91;  11.787565;  96;  12.435233;  96;  12.435233;  74;  9.585492;  67;  8.678756;  47;  6.088083;  39;  5.051813;  25;  3.238342;  28;  3.626943;  7;  0.906736;  9;  1.165803;  2;  0.259067;  3;  0.388601;  0;  0.000000;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
549;  667;  86.398964;  4.088083;  77;  9.974093;  89;  11.528497;  100;  12.953368;  88;  11.398964;  80;  10.362694;  68;  8.808290;  58;  7.512953;  31;  4.015544;  29;  3.756477;  20;  2.590674;  9;  1.165803;  11;  1.424870;  3;  0.388601;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
550;  667;  86.398964;  4.063472;  82;  10.621762;  93;  12.046632;  89;  11.528497;  83;  10.751295;  88;  11.398964;  74;  9.585492;  49;  6.347150;  42;  5.440415;  23;  2.979275;  19;  2.461140;  11;  1.424870;  4;  0.518135;  3;  0.388601;  4;  0.518135;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
551;  672;  87.046632;  4.045337;  86;  11.139896;  99;  12.823834;  100;  12.953368;  91;  11.787565;  67;  8.678756;  70;  9.067358;  42;  5.440415;  38;  4.922280;  30;  3.886010;  23;  2.979275;  8;  1.036269;  8;  1.036269;  5;  0.647668;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
552;  674;  87.305699;  4.037565;  87;  11.269430;  96;  12.435233;  105;  13.601036;  79;  10.233161;  79;  10.233161;  66;  8.549223;  53;  6.865285;  39;  5.051813;  24;  3.108808;  18;  2.331606;  14;  1.813472;  6;  0.777202;  4;  0.518135;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
553;  672;  87.046632;  3.981865;  93;  12.046632;  91;  11.787565;  95;  12.305699;  89;  11.528497;  77;  9.974093;  76;  9.844560;  51;  6.606218;  26;  3.367876;  34;  4.404145;  18;  2.331606;  9;  1.165803;  7;  0.906736;  3;  0.388601;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
554;  674;  87.305699;  4.097150;  82;  10.621762;  94;  12.176166;  90;  11.658031;  91;  11.787565;  91;  11.787565;  69;  8.937824;  53;  6.865285;  25;  3.238342;  32;  4.145078;  24;  3.108808;  8;  1.036269;  3;  0.388601;  4;  0.518135;  5;  0.647668;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
555;  676;  87.564767;  4.062176;  91;  11.787565;  87;  11.269430;  101;  13.082902;  102;  13.212435;  73;  9.455959;  66;  8.549223;  42;  5.440415;  31;  4.015544;  37;  4.792746;  16;  2.072539;  11;  1.424870;  11;  1.424870;  3;  0.388601;  3;  0.388601;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
556;  673;  87.176166;  4.082902;  99;  12.823834;  84;  10.880829;  82;  10.621762;  95;  12.305699;  86;  11.139896;  68;  8.808290;  56;  7.253886;  24;  3.108808;  30;  3.886010;  19;  2.461140;  9;  1.165803;  8;  1.036269;  7;  0.906736;  1;  0.129534;  3;  0.388601;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
557;  672;  87.046632;  4.079016;  85;  11.010363;  88;  11.398964;  96;  12.435233;  96;  12.435233;  88;  11.398964;  68;  8.808290;  42;  5.440415;  32;  4.145078;  26;  3.367876;  22;  2.849741;  10;  1.295337;  7;  0.906736;  4;  0.518135;  3;  0.388601;  4;  0.518135;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
558;  677;  87.694301;  4.041451;  83;  10.751295;  102;  13.212435;  100;  12.953368;  98;  12.694301;  80;  10.362694;  57;  7.383420;  50;  6.476684;  35;  4.533679;  19;  2.461140;  20;  2.590674;  16;  2.072539;  6;  0.777202;  6;  0.777202;  3;  0.388601;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
559;  678;  87.823834;  4.059585;  85;  11.010363;  102;  13.212435;  96;  12.435233;  86;  11.139896;  94;  12.176166;  69;  8.937824;  42;  5.440415;  30;  3.886010;  20;  2.590674;  20;  2.590674;  15;  1.943005;  7;  0.906736;  6;  0.777202;  2;  0.259067;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
560;  676;  87.564767;  4.081606;  79;  10.233161;  107;  13.860104;  90;  11.658031;  94;  12.176166;  88;  11.398964;  63;  8.160622;  56;  7.253886;  20;  2.590674;  25;  3.238342;  20;  2.590674;  12;  1.554404;  11;  1.424870;  5;  0.647668;  4;  0.518135;  0;  0.000000;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
561;  674;  87.305699;  4.049223;  86;  11.139896;  98;  12.694301;  93;  12.046632;  97;  12.564767;  83;  10.751295;  58;  7.512953;  51;  6.606218;  30;  3.886010;  32;  4.145078;  18;  2.331606;  9;  1.165803;  8;  1.036269;  4;  0.518135;  4;  0.518135;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
562;  672;  87.046632;  4.029793;  83;  10.751295;  103;  13.341969;  100;  12.953368;  88;  11.398964;  71;  9.196891;  67;  8.678756;  52;  6.735751;  31;  4.015544;  28;  3.626943;  19;  2.461140;  15;  1.943005;  6;  0.777202;  5;  0.647668;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
563;  674;  87.305699;  4.051813;  87;  11.269430;  91;  11.787565;  98;  12.694301;  95;  12.305699;  85;  11.010363;  63;  8.160622;  50;  6.476684;  28;  3.626943;  28;  3.626943;  18;  2.331606;  15;  1.943005;  8;  1.036269;  2;  0.259067;  4;  0.518135;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
564;  674;  87.305699;  4.046632;  89;  11.528497;  89;  11.528497;  109;  14.119171;  88;  11.398964;  75;  9.715026;  63;  8.160622;  53;  6.865285;  35;  4.533679;  22;  2.849741;  24;  3.108808;  9;  1.165803;  6;  0.777202;  6;  0.777202;  4;  0.518135;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
565;  673;  87.176166;  4.067358;  84;  10.880829;  91;  11.787565;  104;  13.471503;  89;  11.528497;  92;  11.917098;  65;  8.419689;  37;  4.792746;  31;  4.015544;  23;  2.979275;  25;  3.238342;  12;  1.554404;  10;  1.295337;  3;  0.388601;  4;  0.518135;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
566;  672;  87.046632;  4.058290;  85;  11.010363;  94;  12.176166;  97;  12.564767;  91;  11.787565;  75;  9.715026;  70;  9.067358;  57;  7.383420;  34;  4.404145;  21;  2.720207;  16;  2.072539;  13;  1.683938;  8;  1.036269;  4;  0.518135;  6;  0.777202;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
567;  674;  87.305699;  4.056995;  90;  11.658031;  99;  12.823834;  96;  12.435233;  73;  9.455959;  87;  11.269430;  67;  8.678756;  57;  7.383420;  31;  4.015544;  29;  3.756477;  18;  2.331606;  10;  1.295337;  4;  0.518135;  5;  0.647668;  5;  0.647668;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
568;  679;  87.953368;  4.090674;  90;  11.658031;  92;  11.917098;  99;  12.823834;  86;  11.139896;  84;  10.880829;  71;  9.196891;  51;  6.606218;  36;  4.663212;  19;  2.461140;  17;  2.202073;  15;  1.943005;  11;  1.424870;  3;  0.388601;  2;  0.259067;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
569;  667;  86.398964;  4.022021;  78;  10.103627;  97;  12.564767;  102;  13.212435;  86;  11.139896;  84;  10.880829;  74;  9.585492;  38;  4.922280;  37;  4.792746;  21;  2.720207;  19;  2.461140;  12;  1.554404;  8;  1.036269;  6;  0.777202;  4;  0.518135;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
570;  670;  86.787565;  4.062176;  90;  11.658031;  85;  11.010363;  94;  12.176166;  92;  11.917098;  93;  12.046632;  67;  8.678756;  43;  5.569948;  25;  3.238342;  27;  3.497409;  25;  3.238342;  9;  1.165803;  9;  1.165803;  3;  0.388601;  4;  0.518135;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
571;  667;  86.398964;  4.016839;  89;  11.528497;  75;  9.715026;  104;  13.471503;  92;  11.917098;  99;  12.823834;  62;  8.031088;  44;  5.699482;  27;  3.497409;  29;  3.756477;  15;  1.943005;  13;  1.683938;  10;  1.295337;  1;  0.129534;  4;  0.518135;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
572;  666;  86.269430;  3.997409;  87;  11.269430;  79;  10.233161;  97;  12.564767;  99;  12.823834;  98;  12.694301;  67;  8.678756;  39;  5.051813;  28;  3.626943;  23;  2.979275;  16;  2.072539;  14;  1.813472;  9;  1.165803;  6;  0.777202;  2;  0.259067;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
573;  674;  87.305699;  4.041451;  90;  11.658031;  89;  11.528497;  90;  11.658031;  99;  12.823834;  87;  11.269430;  69;  8.937824;  48;  6.217617;  21;  2.720207;  37;  4.792746;  18;  2.331606;  10;  1.295337;  7;  0.906736;  2;  0.259067;  5;  0.647668;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
574;  675;  87.435233;  3.989637;  90;  11.658031;  101;  13.082902;  91;  11.787565;  76;  9.844560;  107;  13.860104;  63;  8.160622;  46;  5.958549;  36;  4.663212;  24;  3.108808;  14;  1.813472;  9;  1.165803;  9;  1.165803;  3;  0.388601;  5;  0.647668;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
575;  668;  86.528497;  3.984456;  89;  11.528497;  84;  10.880829;  102;  13.212435;  89;  11.528497;  91;  11.787565;  71;  9.196891;  43;  5.569948;  22;  2.849741;  32;  4.145078;  19;  2.461140;  12;  1.554404;  4;  0.518135;  3;  0.388601;  5;  0.647668;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
576;  675;  87.435233;  4.064767;  83;  10.751295;  92;  11.917098;  98;  12.694301;  98;  12.694301;  88;  11.398964;  69;  8.937824;  45;  5.829016;  29;  3.756477;  17;  2.202073;  26;  3.367876;  10;  1.295337;  8;  1.036269;  6;  0.777202;  4;  0.518135;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
577;  669;  86.658031;  4.018135;  82;  10.621762;  100;  12.953368;  93;  12.046632;  78;  10.103627;  93;  12.046632;  76;  9.844560;  53;  6.865285;  23;  2.979275;  27;  3.497409;  14;  1.813472;  11;  1.424870;  8;  1.036269;  4;  0.518135;  5;  0.647668;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
578;  665;  86.139896;  4.038860;  81;  10.492228;  94;  12.176166;  95;  12.305699;  83;  10.751295;  92;  11.917098;  73;  9.455959;  41;  5.310881;  29;  3.756477;  27;  3.497409;  20;  2.590674;  11;  1.424870;  6;  0.777202;  5;  0.647668;  7;  0.906736;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
579;  666;  86.269430;  4.049223;  77;  9.974093;  104;  13.471503;  80;  10.362694;  97;  12.564767;  78;  10.103627;  75;  9.715026;  46;  5.958549;  36;  4.663212;  30;  3.886010;  12;  1.554404;  13;  1.683938;  11;  1.424870;  1;  0.129534;  5;  0.647668;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
580;  666;  86.269430;  4.059585;  79;  10.233161;  90;  11.658031;  98;  12.694301;  92;  11.917098;  87;  11.269430;  68;  8.808290;  42;  5.440415;  32;  4.145078;  32;  4.145078;  16;  2.072539;  11;  1.424870;  8;  1.036269;  2;  0.259067;  6;  0.777202;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
581;  669;  86.658031;  4.055699;  90;  11.658031;  87;  11.269430;  92;  11.917098;  90;  11.658031;  89;  11.528497;  72;  9.326425;  41;  5.310881;  30;  3.886010;  28;  3.626943;  17;  2.202073;  14;  1.813472;  7;  0.906736;  5;  0.647668;  4;  0.518135;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
582;  670;  86.787565;  4.062176;  82;  10.621762;  105;  13.601036;  77;  9.974093;  86;  11.139896;  98;  12.694301;  72;  9.326425;  42;  5.440415;  37;  4.792746;  20;  2.590674;  22;  2.849741;  12;  1.554404;  6;  0.777202;  5;  0.647668;  3;  0.388601;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
583;  668;  86.528497;  4.033679;  87;  11.269430;  91;  11.787565;  92;  11.917098;  90;  11.658031;  94;  12.176166;  66;  8.549223;  43;  5.569948;  37;  4.792746;  22;  2.849741;  13;  1.683938;  9;  1.165803;  10;  1.295337;  3;  0.388601;  7;  0.906736;  2;  0.259067;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
584;  672;  87.046632;  4.044041;  87;  11.269430;  91;  11.787565;  99;  12.823834;  106;  13.730570;  77;  9.974093;  49;  6.347150;  53;  6.865285;  34;  4.404145;  25;  3.238342;  20;  2.590674;  10;  1.295337;  6;  0.777202;  8;  1.036269;  6;  0.777202;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
585;  666;  86.269430;  4.041451;  78;  10.103627;  92;  11.917098;  94;  12.176166;  105;  13.601036;  73;  9.455959;  69;  8.937824;  52;  6.735751;  33;  4.274611;  26;  3.367876;  15;  1.943005;  10;  1.295337;  6;  0.777202;  4;  0.518135;  6;  0.777202;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
586;  663;  85.880829;  4.045337;  75;  9.715026;  96;  12.435233;  99;  12.823834;  91;  11.787565;  77;  9.974093;  67;  8.678756;  48;  6.217617;  38;  4.922280;  26;  3.367876;  16;  2.072539;  9;  1.165803;  10;  1.295337;  6;  0.777202;  1;  0.129534;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
587;  668;  86.528497;  4.055699;  90;  11.658031;  82;  10.621762;  100;  12.953368;  97;  12.564767;  79;  10.233161;  63;  8.160622;  45;  5.829016;  38;  4.922280;  20;  2.590674;  17;  2.202073;  19;  2.461140;  8;  1.036269;  4;  0.518135;  2;  0.259067;  2;  0.259067;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
588;  666;  86.269430;  4.075130;  84;  10.880829;  90;  11.658031;  91;  11.787565;  93;  12.046632;  91;  11.787565;  58;  7.512953;  49;  6.347150;  28;  3.626943;  32;  4.145078;  19;  2.461140;  9;  1.165803;  10;  1.295337;  4;  0.518135;  3;  0.388601;  4;  0.518135;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
589;  668;  86.528497;  4.022021;  90;  11.658031;  88;  11.398964;  97;  12.564767;  89;  11.528497;  81;  10.492228;  71;  9.196891;  50;  6.476684;  33;  4.274611;  18;  2.331606;  21;  2.720207;  10;  1.295337;  8;  1.036269;  4;  0.518135;  4;  0.518135;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
590;  666;  86.269430;  4.044041;  89;  11.528497;  85;  11.010363;  91;  11.787565;  97;  12.564767;  82;  10.621762;  67;  8.678756;  46;  5.958549;  32;  4.145078;  29;  3.756477;  18;  2.331606;  8;  1.036269;  12;  1.554404;  4;  0.518135;  3;  0.388601;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
591;  671;  86.917098;  4.086788;  93;  12.046632;  82;  10.621762;  95;  12.305699;  98;  12.694301;  72;  9.326425;  71;  9.196891;  45;  5.829016;  37;  4.792746;  24;  3.108808;  25;  3.238342;  10;  1.295337;  8;  1.036269;  4;  0.518135;  5;  0.647668;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
592;  664;  86.010363;  4.044041;  81;  10.492228;  87;  11.269430;  90;  11.658031;  102;  13.212435;  89;  11.528497;  63;  8.160622;  40;  5.181347;  40;  5.181347;  22;  2.849741;  21;  2.720207;  9;  1.165803;  7;  0.906736;  9;  1.165803;  2;  0.259067;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
593;  668;  86.528497;  4.059585;  87;  11.269430;  89;  11.528497;  88;  11.398964;  98;  12.694301;  80;  10.362694;  72;  9.326425;  49;  6.347150;  28;  3.626943;  26;  3.367876;  22;  2.849741;  10;  1.295337;  9;  1.165803;  4;  0.518135;  3;  0.388601;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
594;  660;  85.492228;  4.015544;  85;  11.010363;  89;  11.528497;  84;  10.880829;  110;  14.248705;  71;  9.196891;  65;  8.419689;  41;  5.310881;  40;  5.181347;  27;  3.497409;  20;  2.590674;  8;  1.036269;  7;  0.906736;  8;  1.036269;  2;  0.259067;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
595;  665;  86.139896;  3.992228;  83;  10.751295;  102;  13.212435;  88;  11.398964;  104;  13.471503;  66;  8.549223;  61;  7.901554;  49;  6.347150;  37;  4.792746;  27;  3.497409;  17;  2.202073;  17;  2.202073;  7;  0.906736;  3;  0.388601;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
596;  665;  86.139896;  4.002591;  90;  11.658031;  87;  11.269430;  91;  11.787565;  90;  11.658031;  92;  11.917098;  65;  8.419689;  39;  5.051813;  40;  5.181347;  26;  3.367876;  16;  2.072539;  11;  1.424870;  8;  1.036269;  4;  0.518135;  4;  0.518135;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
597;  666;  86.269430;  4.007772;  83;  10.751295;  88;  11.398964;  97;  12.564767;  101;  13.082902;  80;  10.362694;  56;  7.253886;  56;  7.253886;  42;  5.440415;  14;  1.813472;  20;  2.590674;  11;  1.424870;  11;  1.424870;  2;  0.259067;  4;  0.518135;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
