Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
1326;  1518;  98.699610;  7.499350;  36;  2.340702;  43;  2.795839;  84;  5.461638;  103;  6.697009;  133;  8.647594;  161;  10.468140;  190;  12.353706;  169;  10.988296;  181;  11.768531;  137;  8.907672;  113;  7.347204;  65;  4.226268;  53;  3.446034;  31;  2.015605;  15;  0.975293;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1327;  1516;  98.569571;  7.526658;  34;  2.210663;  40;  2.600780;  92;  5.981795;  99;  6.436931;  123;  7.997399;  169;  10.988296;  185;  12.028609;  179;  11.638492;  174;  11.313394;  130;  8.452536;  113;  7.347204;  72;  4.681404;  56;  3.641092;  28;  1.820546;  13;  0.845254;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1328;  1519;  98.764629;  7.557867;  34;  2.210663;  46;  2.990897;  84;  5.461638;  103;  6.697009;  137;  8.907672;  162;  10.533160;  180;  11.703511;  165;  10.728218;  172;  11.183355;  141;  9.167750;  101;  6.566970;  84;  5.461638;  54;  3.511053;  31;  2.015605;  17;  1.105332;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1329;  1516;  98.569571;  7.524057;  32;  2.080624;  41;  2.665800;  83;  5.396619;  111;  7.217165;  125;  8.127438;  165;  10.728218;  191;  12.418726;  181;  11.768531;  154;  10.013004;  138;  8.972692;  121;  7.867360;  78;  5.071521;  47;  3.055917;  26;  1.690507;  13;  0.845254;  9;  0.585176;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
1330;  1515;  98.504551;  7.539662;  26;  1.690507;  45;  2.925878;  84;  5.461638;  110;  7.152146;  135;  8.777633;  163;  10.598179;  175;  11.378414;  176;  11.443433;  170;  11.053316;  139;  9.037711;  108;  7.022107;  86;  5.591678;  46;  2.990897;  28;  1.820546;  15;  0.975293;  6;  0.390117;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000
1331;  1515;  98.504551;  7.511053;  32;  2.080624;  42;  2.730819;  79;  5.136541;  121;  7.867360;  130;  8.452536;  165;  10.728218;  178;  11.573472;  166;  10.793238;  164;  10.663199;  144;  9.362809;  114;  7.412224;  82;  5.331599;  49;  3.185956;  31;  2.015605;  12;  0.780234;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1332;  1517;  98.634590;  7.535761;  25;  1.625488;  54;  3.511053;  90;  5.851756;  99;  6.436931;  136;  8.842653;  152;  9.882965;  190;  12.353706;  163;  10.598179;  171;  11.118336;  137;  8.907672;  119;  7.737321;  79;  5.136541;  58;  3.771131;  21;  1.365410;  19;  1.235371;  2;  0.130039;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1333;  1516;  98.569571;  7.508453;  37;  2.405722;  42;  2.730819;  80;  5.201560;  116;  7.542263;  130;  8.452536;  161;  10.468140;  171;  11.118336;  196;  12.743823;  162;  10.533160;  124;  8.062419;  105;  6.827048;  90;  5.851756;  51;  3.315995;  28;  1.820546;  16;  1.040312;  5;  0.325098;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1334;  1514;  98.439532;  7.478544;  28;  1.820546;  49;  3.185956;  89;  5.786736;  99;  6.436931;  141;  9.167750;  153;  9.947984;  190;  12.353706;  180;  11.703511;  158;  10.273082;  143;  9.297789;  108;  7.022107;  79;  5.136541;  52;  3.381014;  27;  1.755527;  11;  0.715215;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1335;  1515;  98.504551;  7.555267;  34;  2.210663;  45;  2.925878;  86;  5.591678;  104;  6.762029;  136;  8.842653;  140;  9.102731;  174;  11.313394;  185;  12.028609;  164;  10.663199;  147;  9.557867;  117;  7.607282;  83;  5.396619;  57;  3.706112;  23;  1.495449;  12;  0.780234;  5;  0.325098;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000
1336;  1517;  98.634590;  7.552666;  33;  2.145644;  44;  2.860858;  80;  5.201560;  105;  6.827048;  139;  9.037711;  155;  10.078023;  171;  11.118336;  181;  11.768531;  180;  11.703511;  137;  8.907672;  115;  7.477243;  67;  4.356307;  65;  4.226268;  26;  1.690507;  11;  0.715215;  4;  0.260078;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000
1337;  1515;  98.504551;  7.546164;  32;  2.080624;  47;  3.055917;  87;  5.656697;  101;  6.566970;  141;  9.167750;  147;  9.557867;  161;  10.468140;  194;  12.613784;  185;  12.028609;  125;  8.127438;  100;  6.501951;  82;  5.331599;  62;  4.031209;  27;  1.755527;  18;  1.170351;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1338;  1515;  98.504551;  7.518856;  36;  2.340702;  45;  2.925878;  77;  5.006502;  112;  7.282185;  134;  8.712614;  157;  10.208062;  165;  10.728218;  188;  12.223667;  176;  11.443433;  141;  9.167750;  107;  6.957087;  70;  4.551365;  60;  3.901170;  24;  1.560468;  12;  0.780234;  6;  0.390117;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000
1339;  1518;  98.699610;  7.496749;  35;  2.275683;  43;  2.795839;  94;  6.111834;  104;  6.762029;  133;  8.647594;  167;  10.858257;  166;  10.793238;  171;  11.118336;  176;  11.443433;  143;  9.297789;  110;  7.152146;  80;  5.201560;  44;  2.860858;  29;  1.885566;  18;  1.170351;  4;  0.260078;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
1340;  1515;  98.504551;  7.492848;  35;  2.275683;  49;  3.185956;  82;  5.331599;  100;  6.501951;  138;  8.972692;  157;  10.208062;  193;  12.548765;  166;  10.793238;  165;  10.728218;  144;  9.362809;  106;  6.892068;  71;  4.616385;  60;  3.901170;  28;  1.820546;  17;  1.105332;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1341;  1516;  98.569571;  7.469441;  32;  2.080624;  57;  3.706112;  78;  5.071521;  113;  7.347204;  133;  8.647594;  151;  9.817945;  172;  11.183355;  185;  12.028609;  169;  10.988296;  155;  10.078023;  95;  6.176853;  80;  5.201560;  47;  3.055917;  29;  1.885566;  13;  0.845254;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1342;  1512;  98.309493;  7.482445;  33;  2.145644;  42;  2.730819;  85;  5.526658;  107;  6.957087;  140;  9.102731;  161;  10.468140;  178;  11.573472;  175;  11.378414;  165;  10.728218;  146;  9.492848;  100;  6.501951;  74;  4.811443;  58;  3.771131;  26;  1.690507;  12;  0.780234;  5;  0.325098;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000
1343;  1511;  98.244473;  7.512354;  32;  2.080624;  45;  2.925878;  88;  5.721717;  93;  6.046814;  130;  8.452536;  179;  11.638492;  173;  11.248375;  167;  10.858257;  181;  11.768531;  136;  8.842653;  98;  6.371912;  86;  5.591678;  51;  3.315995;  28;  1.820546;  15;  0.975293;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1344;  1515;  98.504551;  7.477243;  33;  2.145644;  51;  3.315995;  78;  5.071521;  115;  7.477243;  126;  8.192458;  171;  11.118336;  178;  11.573472;  171;  11.118336;  169;  10.988296;  134;  8.712614;  110;  7.152146;  79;  5.136541;  49;  3.185956;  27;  1.755527;  18;  1.170351;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1345;  1513;  98.374512;  7.516255;  32;  2.080624;  46;  2.990897;  77;  5.006502;  109;  7.087126;  126;  8.192458;  178;  11.573472;  174;  11.313394;  180;  11.703511;  164;  10.663199;  136;  8.842653;  97;  6.306892;  90;  5.851756;  55;  3.576073;  25;  1.625488;  19;  1.235371;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1346;  1512;  98.309493;  7.517555;  26;  1.690507;  52;  3.381014;  77;  5.006502;  110;  7.152146;  131;  8.517555;  168;  10.923277;  178;  11.573472;  166;  10.793238;  166;  10.793238;  151;  9.817945;  112;  7.282185;  67;  4.356307;  55;  3.576073;  32;  2.080624;  17;  1.105332;  3;  0.195059;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
1347;  1519;  98.764629;  7.546164;  36;  2.340702;  51;  3.315995;  80;  5.201560;  97;  6.306892;  132;  8.582575;  166;  10.793238;  180;  11.703511;  188;  12.223667;  156;  10.143043;  135;  8.777633;  111;  7.217165;  75;  4.876463;  54;  3.511053;  39;  2.535761;  11;  0.715215;  4;  0.260078;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000
1348;  1516;  98.569571;  7.557867;  28;  1.820546;  49;  3.185956;  86;  5.591678;  91;  5.916775;  140;  9.102731;  164;  10.663199;  180;  11.703511;  183;  11.898570;  159;  10.338101;  134;  8.712614;  118;  7.672302;  74;  4.811443;  55;  3.576073;  36;  2.340702;  13;  0.845254;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1349;  1516;  98.569571;  7.579974;  31;  2.015605;  50;  3.250975;  73;  4.746424;  108;  7.022107;  142;  9.232770;  141;  9.167750;  196;  12.743823;  178;  11.573472;  155;  10.078023;  138;  8.972692;  104;  6.762029;  91;  5.916775;  49;  3.185956;  35;  2.275683;  16;  1.040312;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1350;  1519;  98.764629;  7.565670;  33;  2.145644;  52;  3.381014;  81;  5.266580;  103;  6.697009;  140;  9.102731;  155;  10.078023;  186;  12.093628;  173;  11.248375;  149;  9.687906;  138;  8.972692;  108;  7.022107;  92;  5.981795;  54;  3.511053;  25;  1.625488;  20;  1.300390;  7;  0.455137;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000
1351;  1515;  98.504551;  7.552666;  35;  2.275683;  47;  3.055917;  75;  4.876463;  108;  7.022107;  125;  8.127438;  151;  9.817945;  210;  13.654096;  146;  9.492848;  196;  12.743823;  125;  8.127438;  109;  7.087126;  84;  5.461638;  49;  3.185956;  30;  1.950585;  19;  1.235371;  4;  0.260078;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1352;  1514;  98.439532;  7.589077;  32;  2.080624;  41;  2.665800;  85;  5.526658;  100;  6.501951;  130;  8.452536;  166;  10.793238;  175;  11.378414;  159;  10.338101;  183;  11.898570;  146;  9.492848;  111;  7.217165;  75;  4.876463;  56;  3.641092;  31;  2.015605;  18;  1.170351;  4;  0.260078;  0;  0.000000;  2;  0.130039;  0;  0.000000;  0;  0.000000
1353;  1514;  98.439532;  7.568270;  26;  1.690507;  57;  3.706112;  71;  4.616385;  115;  7.477243;  128;  8.322497;  160;  10.403121;  183;  11.898570;  160;  10.403121;  162;  10.533160;  146;  9.492848;  116;  7.542263;  85;  5.526658;  47;  3.055917;  34;  2.210663;  20;  1.300390;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1354;  1514;  98.439532;  7.595579;  32;  2.080624;  44;  2.860858;  78;  5.071521;  96;  6.241873;  156;  10.143043;  157;  10.208062;  170;  11.053316;  164;  10.663199;  177;  11.508453;  130;  8.452536;  106;  6.892068;  91;  5.916775;  54;  3.511053;  31;  2.015605;  18;  1.170351;  7;  0.455137;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000
1355;  1513;  98.374512;  7.557867;  29;  1.885566;  45;  2.925878;  85;  5.526658;  102;  6.631990;  138;  8.972692;  164;  10.663199;  161;  10.468140;  182;  11.833550;  166;  10.793238;  136;  8.842653;  119;  7.737321;  75;  4.876463;  63;  4.096229;  26;  1.690507;  14;  0.910273;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1356;  1512;  98.309493;  7.555267;  31;  2.015605;  44;  2.860858;  83;  5.396619;  111;  7.217165;  125;  8.127438;  161;  10.468140;  174;  11.313394;  165;  10.728218;  179;  11.638492;  142;  9.232770;  106;  6.892068;  82;  5.331599;  55;  3.576073;  36;  2.340702;  12;  0.780234;  4;  0.260078;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
1357;  1515;  98.504551;  7.559168;  33;  2.145644;  46;  2.990897;  81;  5.266580;  95;  6.176853;  145;  9.427828;  169;  10.988296;  161;  10.468140;  174;  11.313394;  177;  11.508453;  137;  8.907672;  105;  6.827048;  76;  4.941482;  61;  3.966190;  32;  2.080624;  19;  1.235371;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1358;  1512;  98.309493;  7.517555;  27;  1.755527;  47;  3.055917;  91;  5.916775;  97;  6.306892;  136;  8.842653;  170;  11.053316;  170;  11.053316;  177;  11.508453;  156;  10.143043;  155;  10.078023;  97;  6.306892;  87;  5.656697;  46;  2.990897;  34;  2.210663;  17;  1.105332;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1359;  1511;  98.244473;  7.595579;  25;  1.625488;  41;  2.665800;  78;  5.071521;  98;  6.371912;  148;  9.622887;  153;  9.947984;  201;  13.068921;  150;  9.752926;  173;  11.248375;  147;  9.557867;  101;  6.566970;  89;  5.786736;  57;  3.706112;  26;  1.690507;  13;  0.845254;  9;  0.585176;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1360;  1515;  98.504551;  7.578674;  35;  2.275683;  45;  2.925878;  70;  4.551365;  118;  7.672302;  125;  8.127438;  150;  9.752926;  184;  11.963589;  189;  12.288687;  162;  10.533160;  143;  9.297789;  92;  5.981795;  85;  5.526658;  64;  4.161248;  33;  2.145644;  13;  0.845254;  5;  0.325098;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
1361;  1516;  98.569571;  7.550065;  32;  2.080624;  52;  3.381014;  73;  4.746424;  103;  6.697009;  136;  8.842653;  162;  10.533160;  193;  12.548765;  165;  10.728218;  171;  11.118336;  138;  8.972692;  100;  6.501951;  80;  5.201560;  49;  3.185956;  37;  2.405722;  18;  1.170351;  4;  0.260078;  1;  0.065020;  1;  0.065020;  1;  0.065020;  0;  0.000000
1362;  1513;  98.374512;  7.546164;  28;  1.820546;  46;  2.990897;  74;  4.811443;  115;  7.477243;  123;  7.997399;  168;  10.923277;  175;  11.378414;  170;  11.053316;  178;  11.573472;  139;  9.037711;  120;  7.802341;  85;  5.526658;  52;  3.381014;  21;  1.365410;  11;  0.715215;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1363;  1516;  98.569571;  7.573472;  28;  1.820546;  43;  2.795839;  83;  5.396619;  109;  7.087126;  137;  8.907672;  140;  9.102731;  198;  12.873862;  184;  11.963589;  155;  10.078023;  152;  9.882965;  87;  5.656697;  96;  6.241873;  51;  3.315995;  27;  1.755527;  19;  1.235371;  5;  0.325098;  0;  0.000000;  2;  0.130039;  0;  0.000000;  0;  0.000000
1364;  1512;  98.309493;  7.592978;  25;  1.625488;  44;  2.860858;  82;  5.331599;  94;  6.111834;  147;  9.557867;  158;  10.273082;  179;  11.638492;  179;  11.638492;  170;  11.053316;  144;  9.362809;  94;  6.111834;  71;  4.616385;  63;  4.096229;  39;  2.535761;  16;  1.040312;  6;  0.390117;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
1365;  1516;  98.569571;  7.478544;  36;  2.340702;  47;  3.055917;  78;  5.071521;  105;  6.827048;  130;  8.452536;  173;  11.248375;  186;  12.093628;  183;  11.898570;  155;  10.078023;  128;  8.322497;  117;  7.607282;  73;  4.746424;  66;  4.291287;  23;  1.495449;  12;  0.780234;  3;  0.195059;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
1366;  1514;  98.439532;  7.577373;  28;  1.820546;  43;  2.795839;  77;  5.006502;  108;  7.022107;  136;  8.842653;  155;  10.078023;  184;  11.963589;  185;  12.028609;  165;  10.728218;  139;  9.037711;  99;  6.436931;  79;  5.136541;  64;  4.161248;  33;  2.145644;  13;  0.845254;  5;  0.325098;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
1367;  1513;  98.374512;  7.547464;  29;  1.885566;  47;  3.055917;  75;  4.876463;  107;  6.957087;  136;  8.842653;  164;  10.663199;  167;  10.858257;  186;  12.093628;  171;  11.118336;  145;  9.427828;  105;  6.827048;  81;  5.266580;  41;  2.665800;  34;  2.210663;  18;  1.170351;  3;  0.195059;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000
1368;  1518;  98.699610;  7.566970;  28;  1.820546;  43;  2.795839;  89;  5.786736;  100;  6.501951;  136;  8.842653;  151;  9.817945;  176;  11.443433;  206;  13.394018;  157;  10.208062;  137;  8.907672;  116;  7.542263;  77;  5.006502;  51;  3.315995;  30;  1.950585;  14;  0.910273;  5;  0.325098;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
1369;  1514;  98.439532;  7.569571;  24;  1.560468;  45;  2.925878;  81;  5.266580;  104;  6.762029;  144;  9.362809;  156;  10.143043;  168;  10.923277;  184;  11.963589;  182;  11.833550;  128;  8.322497;  104;  6.762029;  89;  5.786736;  63;  4.096229;  21;  1.365410;  14;  0.910273;  7;  0.455137;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1370;  1511;  98.244473;  7.531860;  28;  1.820546;  48;  3.120936;  74;  4.811443;  99;  6.436931;  134;  8.712614;  163;  10.598179;  198;  12.873862;  168;  10.923277;  174;  11.313394;  130;  8.452536;  118;  7.672302;  76;  4.941482;  55;  3.576073;  24;  1.560468;  15;  0.975293;  7;  0.455137;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1371;  1512;  98.309493;  7.617685;  24;  1.560468;  50;  3.250975;  77;  5.006502;  98;  6.371912;  121;  7.867360;  179;  11.638492;  174;  11.313394;  175;  11.378414;  187;  12.158648;  131;  8.517555;  91;  5.916775;  85;  5.526658;  59;  3.836151;  36;  2.340702;  18;  1.170351;  3;  0.195059;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000
1372;  1511;  98.244473;  7.551365;  24;  1.560468;  49;  3.185956;  67;  4.356307;  117;  7.607282;  129;  8.387516;  162;  10.533160;  174;  11.313394;  198;  12.873862;  172;  11.183355;  137;  8.907672;  98;  6.371912;  79;  5.136541;  49;  3.185956;  31;  2.015605;  16;  1.040312;  6;  0.390117;  1;  0.065020;  2;  0.130039;  0;  0.000000;  0;  0.000000
1373;  1515;  98.504551;  7.582575;  27;  1.755527;  50;  3.250975;  67;  4.356307;  114;  7.412224;  131;  8.517555;  167;  10.858257;  171;  11.118336;  190;  12.353706;  172;  11.183355;  129;  8.387516;  105;  6.827048;  72;  4.681404;  65;  4.226268;  33;  2.145644;  13;  0.845254;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
1374;  1512;  98.309493;  7.594278;  23;  1.495449;  50;  3.250975;  63;  4.096229;  114;  7.412224;  135;  8.777633;  159;  10.338101;  184;  11.963589;  179;  11.638492;  162;  10.533160;  146;  9.492848;  111;  7.217165;  81;  5.266580;  45;  2.925878;  37;  2.405722;  19;  1.235371;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1375;  1512;  98.309493;  7.547464;  29;  1.885566;  42;  2.730819;  68;  4.421326;  114;  7.412224;  133;  8.647594;  172;  11.183355;  183;  11.898570;  174;  11.313394;  165;  10.728218;  138;  8.972692;  115;  7.477243;  77;  5.006502;  51;  3.315995;  27;  1.755527;  16;  1.040312;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1376;  1512;  98.309493;  7.576073;  28;  1.820546;  47;  3.055917;  68;  4.421326;  108;  7.022107;  119;  7.737321;  173;  11.248375;  187;  12.158648;  178;  11.573472;  169;  10.988296;  151;  9.817945;  98;  6.371912;  83;  5.396619;  46;  2.990897;  36;  2.340702;  17;  1.105332;  3;  0.195059;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
1377;  1514;  98.439532;  7.556567;  26;  1.690507;  51;  3.315995;  63;  4.096229;  109;  7.087126;  142;  9.232770;  174;  11.313394;  170;  11.053316;  169;  10.988296;  186;  12.093628;  128;  8.322497;  119;  7.737321;  73;  4.746424;  51;  3.315995;  32;  2.080624;  15;  0.975293;  5;  0.325098;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
1378;  1515;  98.504551;  7.574772;  32;  2.080624;  50;  3.250975;  59;  3.836151;  106;  6.892068;  135;  8.777633;  164;  10.663199;  188;  12.223667;  179;  11.638492;  168;  10.923277;  153;  9.947984;  95;  6.176853;  73;  4.746424;  62;  4.031209;  34;  2.210663;  11;  0.715215;  3;  0.195059;  2;  0.130039;  1;  0.065020;  0;  0.000000;  0;  0.000000
1379;  1514;  98.439532;  7.559168;  29;  1.885566;  48;  3.120936;  83;  5.396619;  108;  7.022107;  124;  8.062419;  169;  10.988296;  162;  10.533160;  177;  11.508453;  168;  10.923277;  169;  10.988296;  93;  6.046814;  79;  5.136541;  48;  3.120936;  27;  1.755527;  22;  1.430429;  6;  0.390117;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
1380;  1514;  98.439532;  7.535761;  31;  2.015605;  49;  3.185956;  77;  5.006502;  110;  7.152146;  122;  7.932380;  172;  11.183355;  166;  10.793238;  173;  11.248375;  191;  12.418726;  129;  8.387516;  120;  7.802341;  69;  4.486346;  56;  3.641092;  29;  1.885566;  11;  0.715215;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1381;  1515;  98.504551;  7.596879;  36;  2.340702;  42;  2.730819;  72;  4.681404;  106;  6.892068;  127;  8.257477;  170;  11.053316;  176;  11.443433;  164;  10.663199;  184;  11.963589;  142;  9.232770;  112;  7.282185;  68;  4.421326;  59;  3.836151;  33;  2.145644;  14;  0.910273;  8;  0.520156;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
1382;  1510;  98.179454;  7.504551;  25;  1.625488;  46;  2.990897;  77;  5.006502;  100;  6.501951;  143;  9.297789;  168;  10.923277;  182;  11.833550;  180;  11.703511;  166;  10.793238;  143;  9.297789;  103;  6.697009;  77;  5.006502;  53;  3.446034;  26;  1.690507;  14;  0.910273;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
