Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
68;  375;  97.150259;  4.139896;  26;  6.735751;  55;  14.248705;  52;  13.471503;  88;  22.797927;  55;  14.248705;  46;  11.917098;  32;  8.290155;  14;  3.626943;  5;  1.295337;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
69;  376;  97.409326;  4.212435;  24;  6.217617;  58;  15.025907;  64;  16.580311;  69;  17.875648;  59;  15.284974;  40;  10.362694;  36;  9.326425;  12;  3.108808;  9;  2.331606;  2;  0.518135;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
70;  376;  97.409326;  4.142487;  34;  8.808290;  52;  13.471503;  65;  16.839378;  74;  19.170984;  50;  12.953368;  42;  10.880829;  28;  7.253886;  15;  3.886010;  10;  2.590674;  4;  1.036269;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
71;  375;  97.150259;  4.207254;  27;  6.994819;  48;  12.435233;  70;  18.134715;  73;  18.911917;  53;  13.730570;  46;  11.917098;  29;  7.512953;  15;  3.886010;  8;  2.072539;  4;  1.036269;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
72;  377;  97.668394;  4.186528;  29;  7.512953;  45;  11.658031;  75;  19.430052;  76;  19.689119;  51;  13.212435;  43;  11.139896;  30;  7.772021;  14;  3.626943;  7;  1.813472;  7;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
73;  377;  97.668394;  4.173575;  33;  8.549223;  43;  11.139896;  66;  17.098446;  77;  19.948187;  60;  15.544041;  42;  10.880829;  33;  8.549223;  13;  3.367876;  4;  1.036269;  4;  1.036269;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
74;  375;  97.150259;  4.181347;  30;  7.772021;  41;  10.621762;  79;  20.466321;  74;  19.170984;  47;  12.176166;  40;  10.362694;  35;  9.067358;  19;  4.922280;  5;  1.295337;  3;  0.777202;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
75;  375;  97.150259;  4.170984;  30;  7.772021;  49;  12.694301;  64;  16.580311;  74;  19.170984;  53;  13.730570;  50;  12.953368;  24;  6.217617;  23;  5.958549;  4;  1.036269;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
76;  374;  96.891192;  4.181347;  23;  5.958549;  47;  12.176166;  76;  19.689119;  74;  19.170984;  55;  14.248705;  45;  11.658031;  25;  6.476684;  16;  4.145078;  6;  1.554404;  6;  1.554404;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
77;  375;  97.150259;  4.178756;  25;  6.476684;  48;  12.435233;  68;  17.616580;  80;  20.725389;  54;  13.989637;  44;  11.398964;  32;  8.290155;  14;  3.626943;  4;  1.036269;  4;  1.036269;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
78;  378;  97.927461;  4.168394;  26;  6.735751;  52;  13.471503;  72;  18.652850;  72;  18.652850;  58;  15.025907;  44;  11.398964;  30;  7.772021;  13;  3.367876;  6;  1.554404;  2;  0.518135;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
79;  376;  97.409326;  4.199482;  23;  5.958549;  47;  12.176166;  76;  19.689119;  75;  19.430052;  59;  15.284974;  37;  9.585492;  30;  7.772021;  16;  4.145078;  9;  2.331606;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
80;  376;  97.409326;  4.251295;  23;  5.958549;  49;  12.694301;  70;  18.134715;  69;  17.875648;  65;  16.839378;  44;  11.398964;  27;  6.994819;  14;  3.626943;  9;  2.331606;  3;  0.777202;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
81;  377;  97.668394;  4.165803;  28;  7.253886;  43;  11.139896;  78;  20.207254;  71;  18.393782;  64;  16.580311;  37;  9.585492;  29;  7.512953;  18;  4.663212;  4;  1.036269;  4;  1.036269;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
82;  374;  96.891192;  4.158031;  25;  6.476684;  47;  12.176166;  77;  19.948187;  64;  16.580311;  66;  17.098446;  40;  10.362694;  31;  8.031088;  12;  3.108808;  7;  1.813472;  4;  1.036269;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
83;  374;  96.891192;  4.233161;  27;  6.994819;  38;  9.844560;  69;  17.875648;  69;  17.875648;  75;  19.430052;  41;  10.621762;  32;  8.290155;  12;  3.108808;  7;  1.813472;  1;  0.259067;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
84;  375;  97.150259;  4.212435;  26;  6.735751;  42;  10.880829;  74;  19.170984;  66;  17.098446;  61;  15.803109;  56;  14.507772;  27;  6.994819;  13;  3.367876;  6;  1.554404;  3;  0.777202;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
85;  376;  97.409326;  4.137306;  29;  7.512953;  50;  12.953368;  70;  18.134715;  72;  18.652850;  51;  13.212435;  52;  13.471503;  30;  7.772021;  11;  2.849741;  5;  1.295337;  6;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
86;  377;  97.668394;  4.189119;  34;  8.808290;  40;  10.362694;  75;  19.430052;  67;  17.357513;  64;  16.580311;  44;  11.398964;  22;  5.699482;  14;  3.626943;  11;  2.849741;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
87;  376;  97.409326;  4.212435;  31;  8.031088;  41;  10.621762;  73;  18.911917;  68;  17.616580;  55;  14.248705;  55;  14.248705;  29;  7.512953;  12;  3.108808;  3;  0.777202;  8;  2.072539;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
88;  374;  96.891192;  4.129534;  29;  7.512953;  48;  12.435233;  71;  18.393782;  75;  19.430052;  40;  10.362694;  62;  16.062176;  25;  6.476684;  15;  3.886010;  3;  0.777202;  4;  1.036269;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
89;  374;  96.891192;  4.199482;  27;  6.994819;  40;  10.362694;  78;  20.207254;  69;  17.875648;  46;  11.917098;  61;  15.803109;  33;  8.549223;  9;  2.331606;  6;  1.554404;  4;  1.036269;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
90;  374;  96.891192;  4.113990;  29;  7.512953;  53;  13.730570;  72;  18.652850;  59;  15.284974;  59;  15.284974;  49;  12.694301;  26;  6.735751;  17;  4.404145;  7;  1.813472;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
91;  373;  96.632124;  4.173575;  27;  6.994819;  41;  10.621762;  76;  19.689119;  73;  18.911917;  56;  14.507772;  51;  13.212435;  19;  4.922280;  17;  4.404145;  6;  1.554404;  4;  1.036269;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
92;  374;  96.891192;  4.113990;  27;  6.994819;  49;  12.694301;  66;  17.098446;  77;  19.948187;  64;  16.580311;  38;  9.844560;  31;  8.031088;  12;  3.108808;  6;  1.554404;  3;  0.777202;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
93;  372;  96.373057;  4.155440;  27;  6.994819;  43;  11.139896;  71;  18.393782;  73;  18.911917;  58;  15.025907;  49;  12.694301;  27;  6.994819;  10;  2.590674;  9;  2.331606;  3;  0.777202;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
94;  370;  95.854922;  4.134715;  20;  5.181347;  48;  12.435233;  73;  18.911917;  77;  19.948187;  46;  11.917098;  56;  14.507772;  25;  6.476684;  18;  4.663212;  4;  1.036269;  1;  0.259067;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
95;  375;  97.150259;  4.139896;  28;  7.253886;  44;  11.398964;  75;  19.430052;  67;  17.357513;  64;  16.580311;  47;  12.176166;  27;  6.994819;  13;  3.367876;  7;  1.813472;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
96;  376;  97.409326;  4.095855;  32;  8.290155;  32;  8.290155;  77;  19.948187;  95;  24.611399;  51;  13.212435;  40;  10.362694;  27;  6.994819;  15;  3.886010;  3;  0.777202;  2;  0.518135;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
97;  374;  96.891192;  4.165803;  24;  6.217617;  43;  11.139896;  73;  18.911917;  78;  20.207254;  66;  17.098446;  35;  9.067358;  31;  8.031088;  13;  3.367876;  6;  1.554404;  3;  0.777202;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
98;  373;  96.632124;  4.194301;  24;  6.217617;  45;  11.658031;  73;  18.911917;  65;  16.839378;  66;  17.098446;  46;  11.917098;  30;  7.772021;  14;  3.626943;  5;  1.295337;  2;  0.518135;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
99;  374;  96.891192;  4.207254;  27;  6.994819;  37;  9.585492;  72;  18.652850;  81;  20.984456;  58;  15.025907;  44;  11.398964;  30;  7.772021;  13;  3.367876;  8;  2.072539;  1;  0.259067;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
100;  373;  96.632124;  4.165803;  22;  5.699482;  40;  10.362694;  87;  22.538860;  67;  17.357513;  66;  17.098446;  36;  9.326425;  28;  7.253886;  14;  3.626943;  10;  2.590674;  1;  0.259067;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
101;  374;  96.891192;  4.173575;  28;  7.253886;  35;  9.067358;  76;  19.689119;  78;  20.207254;  54;  13.989637;  55;  14.248705;  29;  7.512953;  10;  2.590674;  3;  0.777202;  3;  0.777202;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
102;  374;  96.891192;  4.158031;  28;  7.253886;  47;  12.176166;  64;  16.580311;  66;  17.098446;  75;  19.430052;  47;  12.176166;  23;  5.958549;  13;  3.367876;  7;  1.813472;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
103;  372;  96.373057;  4.220207;  26;  6.735751;  45;  11.658031;  65;  16.839378;  75;  19.430052;  57;  14.766839;  42;  10.880829;  36;  9.326425;  12;  3.108808;  8;  2.072539;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
104;  370;  95.854922;  4.183938;  19;  4.922280;  42;  10.880829;  78;  20.207254;  68;  17.616580;  64;  16.580311;  43;  11.139896;  32;  8.290155;  18;  4.663212;  2;  0.518135;  3;  0.777202;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
105;  371;  96.113990;  4.170984;  21;  5.440415;  46;  11.917098;  64;  16.580311;  87;  22.538860;  57;  14.766839;  45;  11.658031;  24;  6.217617;  14;  3.626943;  10;  2.590674;  1;  0.259067;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
106;  371;  96.113990;  4.194301;  23;  5.958549;  43;  11.139896;  73;  18.911917;  69;  17.875648;  65;  16.839378;  40;  10.362694;  33;  8.549223;  15;  3.886010;  4;  1.036269;  3;  0.777202;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
107;  372;  96.373057;  4.103627;  24;  6.217617;  43;  11.139896;  73;  18.911917;  83;  21.502591;  53;  13.730570;  46;  11.917098;  32;  8.290155;  8;  2.072539;  7;  1.813472;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
108;  373;  96.632124;  4.119171;  29;  7.512953;  33;  8.549223;  80;  20.725389;  74;  19.170984;  66;  17.098446;  40;  10.362694;  29;  7.512953;  15;  3.886010;  4;  1.036269;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
109;  374;  96.891192;  4.191710;  24;  6.217617;  44;  11.398964;  76;  19.689119;  75;  19.430052;  55;  14.248705;  37;  9.585492;  35;  9.067358;  19;  4.922280;  6;  1.554404;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
110;  373;  96.632124;  4.199482;  26;  6.735751;  40;  10.362694;  70;  18.134715;  85;  22.020725;  51;  13.212435;  42;  10.880829;  34;  8.808290;  13;  3.367876;  7;  1.813472;  2;  0.518135;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
111;  372;  96.373057;  4.088083;  22;  5.699482;  45;  11.658031;  77;  19.948187;  78;  20.207254;  57;  14.766839;  48;  12.435233;  24;  6.217617;  12;  3.108808;  4;  1.036269;  5;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
112;  369;  95.595855;  4.132124;  23;  5.958549;  46;  11.917098;  68;  17.616580;  77;  19.948187;  61;  15.803109;  34;  8.808290;  39;  10.103627;  13;  3.367876;  1;  0.259067;  4;  1.036269;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
113;  372;  96.373057;  4.124352;  22;  5.699482;  51;  13.212435;  75;  19.430052;  66;  17.098446;  59;  15.284974;  46;  11.917098;  29;  7.512953;  14;  3.626943;  8;  2.072539;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
114;  370;  95.854922;  4.160622;  22;  5.699482;  40;  10.362694;  78;  20.207254;  78;  20.207254;  51;  13.212435;  47;  12.176166;  25;  6.476684;  20;  5.181347;  5;  1.295337;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
115;  370;  95.854922;  4.113990;  24;  6.217617;  43;  11.139896;  79;  20.466321;  70;  18.134715;  56;  14.507772;  44;  11.398964;  28;  7.253886;  18;  4.663212;  4;  1.036269;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
116;  372;  96.373057;  4.082902;  23;  5.958549;  47;  12.176166;  80;  20.725389;  84;  21.761658;  46;  11.917098;  38;  9.844560;  25;  6.476684;  18;  4.663212;  7;  1.813472;  1;  0.259067;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
117;  376;  97.409326;  4.160622;  27;  6.994819;  42;  10.880829;  80;  20.725389;  80;  20.725389;  53;  13.730570;  38;  9.844560;  23;  5.958549;  23;  5.958549;  5;  1.295337;  4;  1.036269;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
118;  371;  96.113990;  4.101036;  22;  5.699482;  46;  11.917098;  73;  18.911917;  82;  21.243523;  57;  14.766839;  40;  10.362694;  26;  6.735751;  14;  3.626943;  9;  2.331606;  0;  0.000000;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
119;  370;  95.854922;  4.044041;  23;  5.958549;  53;  13.730570;  68;  17.616580;  82;  21.243523;  51;  13.212435;  40;  10.362694;  33;  8.549223;  11;  2.849741;  6;  1.554404;  1;  0.259067;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
120;  375;  97.150259;  4.129534;  24;  6.217617;  53;  13.730570;  67;  17.357513;  80;  20.725389;  50;  12.953368;  47;  12.176166;  34;  8.808290;  11;  2.849741;  5;  1.295337;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
121;  374;  96.891192;  4.132124;  27;  6.994819;  47;  12.176166;  69;  17.875648;  75;  19.430052;  66;  17.098446;  36;  9.326425;  30;  7.772021;  9;  2.331606;  11;  2.849741;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
122;  376;  97.409326;  4.119171;  29;  7.512953;  46;  11.917098;  69;  17.875648;  80;  20.725389;  60;  15.544041;  44;  11.398964;  22;  5.699482;  15;  3.886010;  7;  1.813472;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
123;  372;  96.373057;  4.106218;  22;  5.699482;  52;  13.471503;  72;  18.652850;  75;  19.430052;  55;  14.248705;  41;  10.621762;  32;  8.290155;  12;  3.108808;  8;  2.072539;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
124;  376;  97.409326;  4.189119;  25;  6.476684;  44;  11.398964;  73;  18.911917;  77;  19.948187;  59;  15.284974;  42;  10.880829;  28;  7.253886;  20;  5.181347;  6;  1.554404;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
125;  374;  96.891192;  4.116580;  25;  6.476684;  47;  12.176166;  75;  19.430052;  74;  19.170984;  59;  15.284974;  41;  10.621762;  30;  7.772021;  13;  3.367876;  7;  1.813472;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
126;  375;  97.150259;  4.116580;  26;  6.735751;  52;  13.471503;  66;  17.098446;  77;  19.948187;  57;  14.766839;  49;  12.694301;  23;  5.958549;  15;  3.886010;  7;  1.813472;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
127;  374;  96.891192;  4.158031;  24;  6.217617;  57;  14.766839;  61;  15.803109;  72;  18.652850;  56;  14.507772;  51;  13.212435;  28;  7.253886;  16;  4.145078;  5;  1.295337;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
128;  372;  96.373057;  4.155440;  28;  7.253886;  45;  11.658031;  63;  16.321244;  75;  19.430052;  66;  17.098446;  36;  9.326425;  37;  9.585492;  9;  2.331606;  10;  2.590674;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
129;  372;  96.373057;  4.080311;  29;  7.512953;  36;  9.326425;  79;  20.466321;  83;  21.502591;  50;  12.953368;  48;  12.435233;  25;  6.476684;  9;  2.331606;  11;  2.849741;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
